230001000900200005	305	2010	
230001000900200006	305	2010	
230001000900200007	305	2010	
230001000900300001	305	2012	
230001000900300002	305	2012	
230001000900300003	305	2012	
230001000900300004	305	2012	
230001000900300005	305	2012	
230001000900300006	305	2012	
230001000900300007	305	2012	
230001000900400001	305	2012	
230001000900400002	305	2012	
230001000900400003	305	2012	
230001000900400004	305	2012	
230001000900400005	305	2012	
230001000900400006	305	2012	
230001000900400007	305	2012	
230001000900500001	305	2012	
230001000900500002	305	2012	
230001000900500003	305	2012	
230001000900500004	305	2012	
230001000900500005	305	2012	
230001000900500006	305	2012	
230001000900500007	305	2012	
230001000900600001	305	2012	
230001000900600002	305	2012	
230001000900600003	305	2012	
230001000900600004	305	2012	
230001000900600005	305	2012	
230001000900600006	305	2012	
230001000900600007	305	2012	
230001000900700001	305	2012	
230001000900700002	305	2012	
230001000900700003	305	2012	
230001000900700004	305	2012	
230001000900700005	305	2012	
230001000900700006	305	2012	
230001000900700007	305	2012	
230001000900800001	305	2012	
230001000900800002	305	2012	
230001000900800003	305	2012	
230001000900800004	305	2012	
230001000900800005	305	2012	
230001000900800006	305	2012	
230001000900800007	305	2012	
230001001300000001	305	2009	
230001001300000002	305	2009	
230001001300000003	305	2009	
230001001300000004	305	2009	
230001001300000005	305	2009	
230001001300000006	305	2009	
230001001300000007	305	2009	
230001001400000001	305	2009	
230001001400000002	305	2009	
230001001400000003	305	2009	
230001001400000004	305	2009	
230001001400000005	305	2009	
230001001400000006	305	2009	
230001001400000007	305	2009	
230001001500000001	305	2010	
230001001500000002	305	2010	
230001001500000003	305	2010	
230001001500000004	305	2010	
230001001500000005	305	2010	
230001001500000006	305	2010	
230001001500000007	305	2010	
230001001600000001	305	2009	
230001001600000002	305	2009	
230001001600000003	305	2009	
230001001600000004	305	2009	
230001001600000005	305	2009	
230001001600000006	305	2009	
230001001600000007	305	2009	
230001001800000001	305	2009	
230001001800000002	305	2009	
230001001800000003	305	2009	
230001001800000004	305	2009	
230001001800000005	305	2009	
230001001800000006	305	2009	
230001001800000007	305	2009	
230001002200000001	305	2010	
230001002200000002	305	2010	
230001002200000003	305	2010	
230001002200000004	305	2010	
230001002200000005	305	2010	
230001002200000006	305	2010	
230001002200000007	305	2010	
230001002300100001	305	2013	
230001002400000001	305	2012	
230001002400000002	305	2012	
230001002400000003	305	2012	
230001002400000004	305	2012	
230001002400000005	305	2012	
230001002400000006	305	2012	
230001002400000007	305	2012	
