300216000700100001	501	2012
300216000800100001	501	2012
300216000900100001	501	2012
300216001000100001	501	2012
300216001100100001	501	2012
300216001200100001	501	2012
300217000100100001	501	2015
300220000100100001	501	2012
300220000200100001	501	2012
300220000300100001	501	2012
300221000100100001	501	2012
300221000200100001	501	2012
300221000300100001	501	2012
300221000400100001	501	2012
300221000500100001	501	2012
300221000600100001	501	2012
300221000700100001	501	2012
300221000800100001	501	2012
300221000900100001	501	2012
300221001000100001	501	2012
300221001100100001	501	2012
300221001200100001	501	2012
300221001300100001	501	2012
300221001400100001	501	2012
300221001500100001	501	2012
300221001600100001	501	2012
300221001700100001	501	2012
300221001800100001	501	2015
300226000100100001	501	2012
300226000200100001	501	2012
300226000300100001	501	2012
300226000400100001	501	2012
300226000500100001	501	2012
300226000600100001	501	2012
300226000700100001	501	2012
300226000800100001	501	2012
300226000900100001	501	2012
300226001000100001	501	2012
300226001100100001	501	2012
300226001200100001	501	2012
300226001300100001	501	2012
300226001400100001	501	2012
300226001500100001	501	2012
300226001600100001	501	2012
300226001700100001	501	2012
300226001800100001	501	2012
300231000100100001	501	2015
300231000200100001	501	2015
300231000300100001	501	2015
300231000400100001	501	2015
300231000500100001	501	2015
300231001200100001	501	2014
300231001300100001	501	2014
300233000100100001	501	2014
300261000100100001	501	2015
300261000200100001	501	2015
300261000300100001	501	2015
300261000400100001	501	2015
300261000500100001	501	2015
300261000600100001	501	2015
300261000700100001	501	2015
300261000800100001	501	2015
300261000900100001	501	2015
300261001000100001	501	2015
300261001100100001	501	2015
300261001200100001	501	2015
300261001300100001	501	2015
300261001400100001	501	2015
300261001500100001	501	2015
300261001600100001	501	2015
300261001700100001	501	2015
300261001800100001	501	2015
300261001900100001	501	2015
300261002000100001	501	2015
300261002100100001	501	2015
300261002200100001	501	2015
300261002300100001	501	2015
300261002400100001	501	2015
300261002500100001	501	2015
300261002600100001	501	2015
300261002700100001	501	2015
300261002800100001	501	2015
300261002900100001	501	2015
300261003000100001	501	2015
300261003100100001	501	2015
300261003200100001	501	2015
300261003300100001	501	2015
300261003400100001	501	2015
300261003500100001	501	2015
300261003600100001	501	2015
300261003700100001	501	2015
300261003800100001	501	2015
300261003900100001	501	2015
300261004000100001	501	2015
300261004100100001	501	2015
300261004200100001	501	2015
300261004300100001	501	2015
300261004400100001	501	2015
300261004500100001	501	2015
300261004600100001	501	2015
300261004700100001	501	2015
300261004800100001	501	2015
300261004900100001	501	2015
300261005000100001	501	2015
300261005100100001	501	2015
300261005200100001	501	2015
300261005300100001	501	2015
300261005400100001	501	2015
300261005500100001	501	2015
300261005600100001	501	2015
300261005700100001	501	2015
300261005800100001	501	2015
300261005900100001	501	2015
300261006000100001	501	2015
300261006100100001	501	2015
300261006200100001	501	2015
300261006300100001	501	2015
300261006400100001	501	2015
300261006500100001	501	2015
300261006600100001	501	2015
300261006900100001	501	2014
300261007000100001	501	2014
300261007100100001	501	2014
300261007200100001	501	2014
300261007300100001	501	2014
300261007400100001	501	2014
300261007600100001	501	2014
300261007700100001	501	2014
300261008000100001	501	2014
300261008100100001	501	2013
300267000100100001	501	2012
300267000300100001	501	2012
300267000500100001	501	2012
300267000900100001	501	2012
300267001100100001	501	2012
300267001200100001	501	2012
300267001300100001	501	2012
300267001500100001	501	2012
300301000200100001	501	2013
300301000300100001	501	2013
300301001000100001	501	2015
300301001100100001	501	2015
300301001200100001	501	2015
300301001300100001	501	2015
300301001400100001	501	2015
300301001600100001	501	2015
300301001700100001	501	2015
300301001800100001	501	2015
300301001900100001	501	2015
300301002000100001	501	2015
300301002100100001	501	2015
300301004600100008	202	2006
300301004600100009	202	2006
300301004600100010	202	2006
300301004600100011	202	2006
300301004699900015	202	2006
300301004699900016	202	2006
300301004699900017	202	2006
300303000200100001	501	2015
300303000300100001	501	2015
300303000300400002	202	2006
300303000300500002	202	2006
300303000400100001	501	2015
300303000500100001	501	2015
300303000600100001	501	2015
300303000700100001	501	2015
300303000800100001	501	2015
300303000900100001	501	2015
300303001100100001	501	2015
300303001200100001	501	2015
300303001300100001	501	2015
300303001400100001	501	2015
300303001500100001	501	2015
300303001600100001	501	2015
300303001700100001	501	2015
300305000100100001	501	2015
300305000200100001	501	2015
300314000100100001	501	2015
300314000200100001	501	2015
300314000300100001	501	2015
300314002000000005	202	2006
300315001400100001	501	2015
300315001500100001	501	2015
300315001600100001	501	2015
300315001700100001	501	2015
300315001800100001	501	2015
300315001900100001	501	2015
300315002000100001	501	2015
300315002100100001	501	2015
300315002200100001	501	2015
300315002300100001	501	2015
300315002400100001	501	2015
300315002500100001	501	2015
300315002600100001	501	2015
300315002700100001	501	2015
300315003100000002	202	2006
300315003400300003	202	2006
300315003400300004	202	2006
300315003700000002	202	2006
300315003900100002	202	2006
300315004000100002	202	2006
300315004000100003	202	2006
300315004600000002	202	2006
300315004800300003	202	2006
300315004800300004	202	2006
300315004800600002	202	2006
300315004800600003	202	2006
300315004800800002	202	2006
300315004800800003	202	2006
300315004800800004	202	2006
300315004800800005	202	2006
300315004800800006	202	2006
300317000100100001	501	2015
300317000200100001	501	2015
300321000100100001	501	2012
300324000100100001	501	2012
300327000100100001	501	2015
300327000200100001	501	2015
300352000100100001	501	2015
300352000200100001	501	2015
300359000100100001	501	2015
300359000200100001	501	2015
300359000300100001	501	2015
300359000400100001	501	2015
300359000500100001	501	2015
300359000600100001	501	2015
300359000700100001	501	2015
300359000800100001	501	2015
300359000900100001	501	2015
300359001000100001	501	2015
300359001100100001	501	2015
300359001200100001	501	2015
300372000100100001	501	2015
300372000200100001	501	2015
300372000300100001	501	2015
300372000400100001	501	2015
300372000500100001	501	2015
300372000600100001	501	2015
300372000700100001	501	2015
300372000800100001	501	2015
300372000900100001	501	2015
300372001000100001	501	2015
300379000100100001	501	2015
300379000200100001	501	2015
300379000300100001	501	2015
300379000400100001	501	2015
300401000100100001	501	2013
300401000200100001	501	2013
300401000300100001	501	2013
300401000400100001	501	2013
300401000500100001	501	2013
300401000600100001	501	2015
300401000700100001	501	2015
300401000800100001	501	2015
300401000900100001	501	2015
300401001000100001	501	2015
300401001100100001	501	2015
300401001200100001	501	2015
300401001300100001	501	2015
300416000100100001	501	2015
300416000200100001	501	2015
300416000300100001	501	2015
300416000400100001	501	2015
300417000100100001	501	2015
300417000500100001	501	2015
300417000600100001	501	2015
300417000700100001	501	2015
300417001000100001	501	2015
300417001300100001	501	2015
300417001400100001	501	2015
300417002000100001	501	2015
300417002600100001	501	2015
300417002700100001	501	2015
300417003400100001	501	2015
